scientificName,latitude,longitude,country,year,month,day
Lolium perenne L.,40.565207,-122.306586,United States of America,2023.0,4.0,26.0
Lolium perenne L.,38.448835,-122.688897,United States of America,2023.0,4.0,27.0
Lolium perenne L.,33.214197,-97.152754,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.866587,-97.096742,United States of America,2023.0,4.0,28.0
Lolium perenne subsp. perenne,32.676601,-97.47763,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.67387,-97.481649,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.552764,-97.224122,United States of America,2023.0,4.0,28.0
Lolium perenne L.,29.466746,-98.466255,United States of America,2023.0,4.0,28.0
Lolium perenne L.,29.486216,-95.106871,United States of America,2023.0,4.0,28.0
Lolium perenne L.,31.016635,-97.424579,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.868217,-96.607206,United States of America,2023.0,4.0,28.0
Lolium perenne L.,30.928475,-96.93152,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.803696,-96.735652,United States of America,2023.0,4.0,28.0
Lolium perenne L.,30.928288,-96.93232,United States of America,2023.0,4.0,28.0
Lolium perenne L.,30.733782,-98.365095,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.291917,-96.629399,United States of America,2023.0,4.0,28.0
Lolium perenne L.,33.014046,-97.067975,United States of America,2023.0,4.0,28.0
Lolium perenne L.,29.425977,-95.868615,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.339736,-96.623565,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.527717,-97.35872,United States of America,2023.0,4.0,28.0
Lolium perenne L.,30.567953,-96.21171,United States of America,2023.0,4.0,28.0
Lolium perenne L.,30.38724,-95.458601,United States of America,2023.0,4.0,28.0
Lolium perenne L.,30.56273,-96.212158,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.649219,-97.070219,United States of America,2023.0,4.0,28.0
Lolium perenne L.,31.173475,-97.41603,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.736708,-117.137261,United States of America,2023.0,4.0,28.0
Lolium perenne L.,33.21575,-97.151147,United States of America,2023.0,4.0,28.0
Lolium perenne L.,40.62525,-74.177371,United States of America,2023.0,4.0,28.0
Lolium perenne L.,30.055261,-96.03921,United States of America,2023.0,4.0,29.0
Lolium perenne L.,32.632014,-95.459287,United States of America,2023.0,4.0,29.0
Lolium perenne L.,32.612624,-97.512041,United States of America,2023.0,4.0,29.0
Lolium perenne L.,33.647739,-86.846533,United States of America,2023.0,4.0,29.0
Lolium perenne L.,30.54407,-96.99743,United States of America,2023.0,4.0,28.0
Lolium perenne L.,33.065554,-96.975279,United States of America,2023.0,4.0,29.0
Lolium perenne L.,37.487987,-121.977708,United States of America,2023.0,4.0,29.0
Lolium perenne L.,29.458272,-98.4644,United States of America,2023.0,4.0,29.0
Lolium perenne L.,33.142074,-96.843627,United States of America,2023.0,4.0,29.0
Lolium perenne L.,33.023755,-97.145751,United States of America,2023.0,4.0,28.0
Lolium perenne L.,33.098789,-97.190964,United States of America,2023.0,4.0,28.0
Lolium perenne L.,31.960582,-89.741878,United States of America,2023.0,4.0,29.0
Lolium perenne L.,33.138783,-117.197762,United States of America,2023.0,4.0,29.0
Lolium perenne L.,33.129517,-97.154625,United States of America,2023.0,4.0,29.0
Lolium perenne L.,29.914409,-95.663471,United States of America,2023.0,4.0,28.0
Lolium perenne L.,33.066574,-96.958024,United States of America,2023.0,4.0,30.0
Lolium perenne L.,37.645079,-122.394121,United States of America,2023.0,4.0,30.0
Lolium perenne L.,33.830589,-117.743491,United States of America,2023.0,4.0,29.0
Lolium perenne L.,38.088721,-122.556539,United States of America,2023.0,4.0,30.0
Lolium perenne L.,33.141692,-96.844129,United States of America,2023.0,4.0,29.0
Lolium perenne L.,32.440553,-99.723507,United States of America,2023.0,4.0,29.0
Lolium perenne L.,29.467404,-98.494753,United States of America,2023.0,4.0,30.0
Lolium perenne L.,32.785833,-96.976944,United States of America,2023.0,4.0,28.0
Lolium perenne L.,33.089789,-97.034971,United States of America,2023.0,4.0,30.0
Lolium perenne L.,31.710968,-97.585691,United States of America,2023.0,4.0,28.0
Lolium perenne L.,32.597912,-97.568173,United States of America,2023.0,4.0,30.0
Lolium perenne L.,37.191622,-121.843485,United States of America,2023.0,4.0,30.0
Lolium perenne L.,32.782817,-97.117158,United States of America,2023.0,4.0,30.0
Lolium perenne L.,37.463522,-122.284964,United States of America,2023.0,4.0,30.0
Lolium perenne L.,32.439953,-99.723105,United States of America,2023.0,4.0,30.0
Lolium perenne L.,32.588108,-97.100545,United States of America,2023.0,4.0,30.0
Lolium perenne L.,31.561428,-97.126555,United States of America,2023.0,4.0,30.0
Lolium perenne L.,31.016635,-97.424579,United States of America,2023.0,4.0,30.0
Lolium perenne L.,29.633729,-82.367428,United States of America,2023.0,4.0,30.0
Lolium perenne L.,33.141206,-96.844169,United States of America,2023.0,4.0,29.0
Lolium perenne L.,32.745058,-96.299317,United States of America,2023.0,4.0,30.0
Lolium perenne L.,30.365586,-96.665868,United States of America,2023.0,4.0,29.0
Lolium perenne L.,32.753613,-96.850953,United States of America,2023.0,4.0,30.0
Lolium perenne L.,33.037448,-97.157362,United States of America,2023.0,4.0,30.0
Lolium perenne L.,32.775013,-96.821792,United States of America,2023.0,4.0,30.0
Lolium perenne L.,30.851006,-97.015697,United States of America,2023.0,4.0,29.0
Lolium perenne L.,32.74011,-97.167023,United States of America,2020.0,4.0,25.0
Lolium perenne L.,37.958051,-122.14719,United States of America,2020.0,4.0,24.0
Lolium perenne L.,30.519355,-96.296342,United States of America,2020.0,4.0,25.0
Lolium perenne L.,29.635167,-95.660529,United States of America,2020.0,4.0,25.0
Lolium perenne L.,30.500581,-97.729131,United States of America,2020.0,4.0,20.0
Lolium perenne L.,37.804684,-122.477047,United States of America,2020.0,4.0,25.0
Lolium perenne L.,37.506655,-122.277135,United States of America,2020.0,4.0,24.0
Lolium perenne L.,30.346525,-97.390964,United States of America,2020.0,4.0,25.0
Lolium perenne L.,30.348592,-97.394939,United States of America,2020.0,4.0,25.0
Lolium perenne L.,32.75382,-96.849083,United States of America,2020.0,4.0,25.0
Lolium perenne L.,30.683505,-97.643525,United States of America,2020.0,4.0,25.0
Lolium perenne L.,30.511609,-97.757351,United States of America,2020.0,4.0,26.0
Lolium perenne L.,30.054818,-97.319127,United States of America,2020.0,4.0,26.0
Lolium perenne L.,29.711504,-95.877383,United States of America,2020.0,4.0,26.0
Lolium perenne L.,33.205402,-96.952953,United States of America,2020.0,4.0,26.0
Lolium perenne L.,30.058197,-97.17065,United States of America,2020.0,4.0,24.0
Lolium perenne L.,34.420055,-119.794495,United States of America,2020.0,4.0,26.0
Lolium perenne L.,31.444169,-94.692841,United States of America,2020.0,4.0,26.0
Lolium perenne L.,32.744305,-97.162467,United States of America,2020.0,4.0,25.0
Lolium perenne L.,29.787811,-98.710942,United States of America,2020.0,4.0,26.0
Lolium perenne L.,32.761803,-96.84807,United States of America,2020.0,4.0,26.0
Lolium perenne L.,30.319588,-97.723941,United States of America,2020.0,4.0,26.0
Lolium perenne L.,30.625863,-97.663087,United States of America,2020.0,4.0,27.0
Lolium perenne L.,30.625817,-97.663033,United States of America,2020.0,4.0,27.0
Lolium perenne L.,30.161368,-97.847512,United States of America,2020.0,4.0,26.0
Lolium perenne L.,32.432344,-90.162225,United States of America,2020.0,4.0,25.0
Lolium perenne L.,37.833931,-122.473045,United States of America,2020.0,4.0,26.0
Lolium perenne L.,32.733855,-97.141594,United States of America,2020.0,4.0,27.0
Lolium perenne L.,33.088243,-97.002422,United States of America,2020.0,4.0,27.0
Lolium perenne L.,33.017114,-97.098106,United States of America,2020.0,4.0,27.0
Lolium perenne L.,32.77441,-97.373412,United States of America,2020.0,4.0,25.0
Lolium perenne L.,32.824268,-117.072723,United States of America,2020.0,4.0,27.0
Lolium perenne L.,30.497947,-97.559058,United States of America,2020.0,4.0,27.0
Lolium perenne L.,29.511919,-82.290881,United States of America,2020.0,4.0,27.0
Lolium perenne L.,29.511919,-82.290881,United States of America,2020.0,4.0,27.0
Lolium perenne L.,30.431841,-97.622025,United States of America,2020.0,4.0,27.0
Lolium perenne L.,37.56302,-122.249825,United States of America,2020.0,4.0,27.0
Lolium perenne L.,30.729727,-97.352476,United States of America,2020.0,4.0,24.0
Lolium perenne L.,30.136081,-97.492967,United States of America,2020.0,4.0,26.0
Lolium perenne L.,37.51115,-122.323661,United States of America,2020.0,4.0,27.0
Lolium perenne L.,32.787686,-96.586295,United States of America,2020.0,4.0,26.0
Lolium perenne L.,30.418683,-97.794278,United States of America,2020.0,4.0,26.0
Lolium perenne L.,30.512745,-97.691327,United States of America,2020.0,4.0,28.0
Lolium perenne L.,30.712716,-97.731538,United States of America,2020.0,4.0,26.0
Lolium perenne L.,32.854983,-96.715764,United States of America,2020.0,4.0,25.0
Lolium perenne L.,37.752189,-122.133081,United States of America,2020.0,4.0,23.0
Lolium perenne L.,32.52417,-94.761805,United States of America,2020.0,4.0,28.0
Lolium perenne L.,30.706666,-97.749743,United States of America,2020.0,4.0,27.0
Lolium perenne L.,30.417972,-97.758536,United States of America,2020.0,4.0,24.0
Lolium perenne L.,37.933528,-122.06656,United States of America,2020.0,4.0,29.0
Lolium perenne L.,37.792158,-122.174488,United States of America,2020.0,4.0,29.0
Lolium perenne L.,29.564313,-95.123906,United States of America,2020.0,4.0,27.0
Lolium perenne L.,32.628055,-97.124192,United States of America,2020.0,4.0,25.0
Lolium perenne L.,32.787076,-97.199889,United States of America,2020.0,4.0,25.0
Lolium perenne L.,32.587329,-97.100596,United States of America,2020.0,4.0,29.0
Lolium perenne L.,30.135668,-97.36404,United States of America,2020.0,4.0,26.0
Lolium perenne L.,29.439676,-95.224905,United States of America,2020.0,4.0,27.0
Lolium perenne L.,35.109665,-93.252602,United States of America,2020.0,4.0,30.0
Lolium perenne L.,30.316078,-97.654991,United States of America,2020.0,4.0,30.0
Lolium perenne L.,32.87659,-97.170322,United States of America,2020.0,4.0,26.0
Lolium perenne L.,32.661705,-97.223297,United States of America,2020.0,4.0,30.0
Lolium perenne L.,32.704045,-97.397217,United States of America,2020.0,4.0,30.0
Lolium perenne L.,32.792375,-97.109867,United States of America,2020.0,4.0,27.0
Lolium perenne L.,38.274271,-121.825316,United States of America,2020.0,4.0,30.0
Lolium perenne L.,32.717605,-117.255195,United States of America,2020.0,4.0,27.0
Lolium perenne L.,30.694058,-97.735445,United States of America,2020.0,4.0,30.0
Lolium perenne L.,30.553204,-97.858149,United States of America,2020.0,4.0,27.0
Lolium perenne L.,32.329692,-96.653308,United States of America,2020.0,4.0,25.0
Lolium perenne L.,36.075859,-95.933613,United States of America,2020.0,4.0,30.0
Lolium perenne L.,31.587975,-95.365254,United States of America,2020.0,4.0,18.0
Lolium perenne L.,35.314025,-120.663664,United States of America,2020.0,4.0,10.0
Lolium perenne L.,30.664162,-96.291001,United States of America,2020.0,4.0,20.0
Lolium perenne L.,35.859183,-81.170033,United States of America,2020.0,5.0,29.0
Festuca perennis (L.) Columbus & J.P.Sm.,33.6529,-117.4613,United States of America,2020.0,5.0,15.0
Festuca perennis (L.) Columbus & J.P.Sm.,33.55383,-117.56416,United States of America,2020.0,5.0,20.0
Lolium perenne L.,32.113444,-86.169867,United States of America,2020.0,5.0,1.0
Lolium perenne L.,30.375989,-88.704422,United States of America,2020.0,5.0,2.0
Lolium perenne L.,31.330687,-94.70482,United States of America,2020.0,5.0,3.0
Lolium perenne L.,30.416069,-88.542039,United States of America,2020.0,5.0,3.0
Lolium perenne L.,37.898472,-122.3049,United States of America,2020.0,5.0,3.0
Lolium perenne L.,30.514897,-97.675108,United States of America,2020.0,5.0,4.0
Lolium perenne L.,31.655199,-97.322723,United States of America,2020.0,5.0,4.0
Lolium perenne L.,33.031898,-97.149793,United States of America,2020.0,5.0,4.0
Lolium perenne L.,33.448508,-96.709316,United States of America,2020.0,5.0,5.0
Lolium perenne L.,32.882325,-97.278062,United States of America,2020.0,5.0,5.0
Lolium perenne L.,34.502247,-89.933513,United States of America,2020.0,5.0,5.0
Lolium perenne L.,35.273312,-120.651138,United States of America,2020.0,5.0,5.0
Lolium perenne L.,34.30436,-118.713461,United States of America,2020.0,5.0,6.0
Lolium perenne L.,35.3402,-82.77545,United States of America,2020.0,5.0,7.0
Lolium perenne L.,32.867778,-97.150361,United States of America,2020.0,5.0,8.0
Lolium perenne L.,34.424133,-119.788195,United States of America,2020.0,5.0,8.0
Lolium perenne L.,32.635455,-96.663388,United States of America,2020.0,5.0,7.0
Lolium perenne L.,32.462456,-99.717265,United States of America,2020.0,5.0,9.0
Lolium perenne L.,32.692678,-97.363345,United States of America,2020.0,5.0,10.0
Lolium perenne L.,30.002092,-99.390104,United States of America,2020.0,5.0,10.0
Lolium perenne L.,29.995287,-97.861331,United States of America,2020.0,5.0,10.0
Lolium perenne L.,32.971363,-96.665649,United States of America,2020.0,5.0,10.0
Lolium perenne L.,35.304709,-120.688519,United States of America,2020.0,5.0,9.0
Lolium perenne L.,35.666117,-97.562895,United States of America,2020.0,5.0,11.0
Lolium perenne L.,33.17345,-96.814832,United States of America,2020.0,5.0,11.0
Lolium perenne L.,33.12286,-96.874664,United States of America,2020.0,5.0,12.0
Lolium perenne L.,46.920578,-122.576294,United States of America,2020.0,5.0,12.0
Lolium perenne L.,37.472001,-122.277225,United States of America,2020.0,5.0,12.0
Lolium perenne L.,32.954899,-96.637443,United States of America,2020.0,5.0,15.0
Lolium perenne L.,34.82269,-85.191904,United States of America,2020.0,5.0,15.0
Lolium perenne L.,32.699703,-96.651163,United States of America,2020.0,5.0,15.0
Lolium perenne L.,36.173454,-94.229551,United States of America,2020.0,5.0,16.0
Lolium perenne L.,43.992839,-122.957651,United States of America,2020.0,5.0,16.0
Lolium perenne L.,32.728927,-97.399215,United States of America,2020.0,5.0,15.0
Lolium perenne L.,32.728377,-97.398662,United States of America,2020.0,5.0,15.0
Lolium perenne L.,35.340989,-120.618889,United States of America,2020.0,5.0,14.0
Lolium perenne L.,30.654859,-96.997872,United States of America,2020.0,5.0,9.0
Lolium perenne L.,32.906105,-96.847386,United States of America,2020.0,5.0,16.0
Lolium perenne L.,32.753625,-96.848969,United States of America,2020.0,5.0,17.0
Lolium perenne L.,32.753649,-96.849086,United States of America,2020.0,5.0,17.0
Lolium perenne L.,32.716388,-117.2443,United States of America,2020.0,5.0,17.0
Lolium perenne L.,44.057056,-122.933925,United States of America,2020.0,5.0,16.0
Lolium perenne L.,32.989423,-96.558817,United States of America,2020.0,5.0,17.0
Lolium perenne L.,32.847528,-96.702441,United States of America,2020.0,5.0,17.0
Lolium perenne L.,33.448145,-96.709019,United States of America,2020.0,5.0,18.0
Lolium perenne L.,32.902988,-96.849361,United States of America,2020.0,5.0,18.0
Lolium perenne L.,32.897099,-96.849935,United States of America,2020.0,5.0,18.0
Lolium perenne L.,32.843255,-96.767718,United States of America,2020.0,5.0,18.0
Lolium perenne L.,38.538474,-121.620215,United States of America,2020.0,5.0,18.0
Lolium perenne L.,32.779553,-96.82537,United States of America,2020.0,5.0,18.0
Lolium perenne L.,32.755895,-96.818122,United States of America,2020.0,5.0,18.0
Lolium perenne L.,33.004805,-96.655103,United States of America,2020.0,5.0,18.0
Lolium perenne L.,35.252853,-92.795615,United States of America,2020.0,5.0,19.0
Lolium perenne L.,37.500513,-122.347748,United States of America,2020.0,5.0,18.0
Lolium perenne L.,32.76655,-96.836835,United States of America,2020.0,5.0,20.0
Lolium perenne L.,32.858056,-96.710584,United States of America,2020.0,5.0,20.0
Festuca perennis (L.) Columbus & J.P.Sm.,33.43918,-117.39662,United States of America,2020.0,5.0,15.0
Lolium perenne L.,38.315354,-122.68533,United States of America,2020.0,5.0,19.0
Lolium perenne L.,34.114948,-117.967292,United States of America,2020.0,5.0,21.0
Lolium perenne L.,32.961952,-96.454342,United States of America,2020.0,5.0,21.0
Lolium perenne L.,30.826194,-97.667286,United States of America,2020.0,5.0,22.0
